Konto;Kontobeschriftung;SprachId;Kontenbeschriftung lang
560;"Sonstige Transportmittel";"";""
650;"Büroeinrichtung";"";""
670;"Geringwertige Wirtschaftsgüter";"";""
690;"Sonstige Betriebs-u.Gesch.ausstattung";"";""
1200;"Forderungen aus L+L";"";""
1246;"Einzelwertberichtigung Forderung(b.1J)";"";""
1300;"Sonstige Vermögensgegenstände";"";""
1307;"Forderungen gegen GmbH-Gesellschafter";"";""
1308;"Forderungen gegen GmbH-Ges.er, b1J";"";""
1350;"Kautionen";"";""
1370;"Durchlaufende Posten";"";""
1400;"Abziehbare Vorsteuer";"";""
1401;"Abziehbare Vorsteuer 7%";"";""
1404;"Abziehbare Vorsteuer aus EU-Erwerb 19%";"";""
1406;"Abziehbare Vorsteuer 19%";"";""
1420;"Forderungen USt-Vorauszahlungen";"";""
1434;"Vorst. in Folgeperiode /-jahr abziehbar";"";""
1460;"Geldtransit";"";""
1600;"Kasse";"";""
1700;"Postbank  # 76848804";"de-DE";""
1740;"Postbank Tagesgeld #409724200";"de-DE";""
1830;"Targo Bank";"de-DE";""
1900;"Aktive Rechnungsabgrenzung";"";""
2900;"Gezeichnetes Kapital";"";""
2910;"Ausstehende Einlage nicht eingefordert";"";""
2970;"Gewinnvortrag vor Verwendung";"";""
3070;"Sonstige Rückstellungen";"";""
3074;"Rückstellungen für Personalkosten";"";""
3095;"Rückstellungen für Abschluss u. Prüfung";"";""
3300;"Verbindlichkeiten aus Lieferungen+Leist.";"";""
3500;"Sonstige Verbindlichkeiten";"";""
3510;"Verbindlichkeit.gg. Gesellschaftern";"";""
3720;"Verbindlichkeiten aus Lohn und Gehalt";"";""
3730;"Verbindlichk. Lohn- und Kirchensteuer";"";""
3760;"Verbindlichkeiten aus Einbehaltungen";"de-DE";""
3761;"Verbindlichkeiten für Direktversicherung";"de-DE";""
3762;"Verbindlichkeit Pensionskasse";"de-DE";""
3790;"Lohn- und Gehaltsverrechnungen";"";""
3804;"Umsatzsteuer aus EU-Erwerb 19%";"";""
3806;"Umsatzsteuer 19%";"";""
3816;"Umsatzsteuer nicht fällig 19%";"";""
3820;"Umsatzsteuer-Vorauszahlungen";"";""
3830;"Umsatzsteuer-Vorauszahlungen 1/11";"";""
3841;"Umsatzsteuer Vorjahr";"";""
3845;"Umsatzsteuer frühere Jahre";"";""
4336;"Nicht steuerbare s. Leistung § 18b UStG";"";""
4400;"Erlöse 19% USt";"";""
4830;"Sonstige betriebliche Erträge";"";""
4930;"Erträge Auflösung von Rückstellungen";"";""
4947;"Verrech. sonstige Sachbezüge Fzg 19% USt";"";""
5900;"Fremdleistungen";"";""
6024;"Geschäftsführergehälter GmbH-Gesells.";"";""
6069;"Pauschale Lohnsteuer";"de-DE";""
6072;"Sachzuwendungen und Dienstleistg. an AN";"";""
6140;"Aufwendungen für Altersversorgung";"";""
6142;"Aufwendungen für Berufsunfähigk.Vers.";"de-DE";""
6310;"Miete";"de-DE";""
6318;"Miet- und Pachtnebenkosten";"";""
6330;"Reinigung";"";""
6345;"Sonstige Raumkosten";"";""
6400;"Versicherungen";"";""
6420;"Beiträge, Gebühren";"de-DE";""
6430;"Sonstige Abgaben";"";""
6490;"Sonstige Reparaturen u.Instandhaltungen";"";""
6520;"Fahrzeug-Versicherungen";"";""
6530;"Laufende Fahrzeug-Betriebskosten";"";""
6560;"Mietleasing Kfz";"";""
6570;"Sonstige Fahrzeugkosten";"";""
6580;"Mautgebühren";"";""
6600;"Werbekosten";"";""
6610;"Geschenke abzugsfähig ohne § 37b EStG";"";""
6640;"Bewirtungskosten";"";""
6643;"Aufmerksamkeiten";"";""
6644;"Nicht abzugsfähige Bewirtungskosten";"";""
6650;"Reisekosten Arbeitnehmer";"";""
6660;"Reisekosten AN Übernachtungsaufwand";"";""
6664;"Reisekosten AN Verpfleg.mehraufwand";"";""
6800;"Porto";"";""
6805;"Telefon";"";""
6810;"Internetkosten";"";""
6815;"Bürobedarf";"";""
6820;"Zeitschrift./Bücher/dig.Medien(Fachlit.)";"";""
6830;"Buchführungskosten";"";""
6837;"Aufwendungen für Lizenzen, Konzessionen";"";""
6845;"Werkzeuge und Kleingeräte";"";""
6850;"Sonstiger Betriebsbedarf";"";""
6855;"Nebenkosten des Geldverkehrs";"";""
7110;"Zinserträge - Festgeld/Tagesgeld";"de-DE";""
7630;"Kapitalertragsteuer";"de-DE";""
9000;"Saldenvorträge Sachkonten";"";""
9008;"Saldenvorträge Debitoren";"";""
9009;"Saldenvorträge Kreditoren";"";""
10003;"Alexander Global Logistics GmbH";"";""
10005;"AstA TU Dortmund";"";""
10006;"ARGE Rundfunktechnik";"";""
10007;"Alexander Global Logistics Poland Sp. z ";"";""
10008;"alpha trans Luft-und Seefrachtspedition ";"";""
10107;"BMW Northern Europe AB";"";""
10112;"BNI MSC GmbH&Co KG";"";""
10351;"DOREA GmbH";"";""
10400;"emetriq GmbH";"";""
10703;"HMB Abbruch&Erdbau";"";""
10801;"Imperial Tobacco International Ltd.";"";""
10802;"Imperial Tobacco International GmbH";"";""
10902;"Krieger GmbH Steuerberatung";"";""
10903;"Krieger GmbH, Immobilienmanagement ";"";""
11000;"LUPI Solar-und Speichertechnik";"";""
11002;"Leibniz-Institut für Neue Materialien gG";"";""
11102;"Müller GmbH, Dr. D.";"";""
11105;"Motion Logistics Network GmbH";"";""
11200;"ngena GmbH";"";""
11701;"Stadt Goslar";"";""
11852;"Ingenieurbüro Vaßen";"";""
11901;"R. Wolf GmbH & Co. KG";"";""
70000;"Kerditoren Diverse";"";""
70009;"AD2.0 Internet GmbH";"";""
70114;"Alternate GmbH";"";""
70126;"Mnet Telekommunikations GmbH";"";""
70139;"Generali Versicherungen";"";""
70204;"Bundesanzeiger Verlag";"";""
70311;"CSL Computer Service Langenbach GmbH";"";""
70322;"Deutsche Post AG";"";""
70325;"Daten 360Grad Digital GmbH";"";""
70330;"Dallmayr";"";""
70404;"EnBW Energie Baden-Württemberg AG";"";""
70405;"EWE Go GmbH";"";""
70504;"StB Martin Felder";"";""
70505;"Feinkost Gusto Italiano";"";""
70507;"Framework Computer BV";"";""
70603;"GULP Information Services GmbH";"";""
70709;"Hetzner Online AG";"";""
70710;"Hornetsecurity GmbH";"";""
70712;"hagebaumarkt";"";""
70713;"Pflanzen Kölle";"";""
70714;"Hugendubel.de";"";""
70807;"Javamagazin";"";""
70808;"IHK";"";""
70810;"ITT Computer";"";""
71000;"Diverse Kreditoren";"";""
71015;"Landesjustizkasse Bamberg";"";""
71019;"Lead Machine";"";""
71020;"LUPI Wärmetechnik GmbH";"";""
71104;"MAHAG-Mchn.Automobilh.Haberl GmbH";"";""
71110;"Markel Insurance SE";"";""
71113;"Aldi Süd";"";""
71114;"MediaMarktSaturn GmbH";"";""
71115;"Müller Handels GmbH";"";""
71116;"M&S Getränkeservice";"";""
71251;"Orterer Getränkemarkt";"";""
71305;"Pardi ";"";""
71401;"Rossmann";"";""
71402;"Ranstad Professional GmbH";"";""
71605;"Scheibner Bürobedarf";"";""
71702;"SoftGuide GmbH & Co KG";"";""
71707;"SWM Versorgungs GmbH";"";""
71709;"sipgate GmbH";"";""
71804;"tegut";"";""
71872;"Volkswagen Group GmbH";"";""
71873;"vendidero GmbH";"";""
71904;"Christine Wiederspick";"";""
71905;"WSB Battery Tec. GmbH";"";""
72001;"Zeller Hotel+Restaurant";"";""
